"day","sourceCurrencyId","targetCurrencyId","rate"
20170110,2,9,7.03500000
20170110,2,10,4.25460000
20170110,3,9,7.43390000
20170110,3,10,4.49580000
20170110,4,9,8.55060000
20170110,4,10,5.17120000
20170110,5,9,5.31300000
20170110,5,10,3.21310000
20170110,7,9,1.70030000
20170110,7,10,1.02830000
20170110,8,9,0.27512000
20170110,8,10,0.16638000
20170110,9,5,0.18822000
20170110,9,8,3.63480000
20170110,9,4,0.11695000
20170110,9,7,0.58813000
20170110,9,10,0.60477000
20170110,9,1,8.54280000
20170110,9,2,0.14215000
20170110,9,3,0.13452000
20170110,9,9,1.00000000
20170110,10,5,0.31122000
20170110,10,8,6.01030000
20170110,10,9,1.65350000
20170110,10,4,0.19338000
20170110,10,7,0.97249000
20170110,10,1,14.12600000
20170110,10,2,0.23504000
20170110,10,3,0.22243000
20170110,10,10,1.00000000
20170111,1,9,0.11732000
20170111,1,10,0.07095700
20170111,2,9,7.07780000
20170111,2,10,4.28070000
20170111,3,9,7.43380000
20170111,3,10,4.49600000
20170111,4,9,8.57170000
20170111,4,10,5.18420000
20170111,5,9,5.34080000
20170111,5,10,3.23010000
20170111,7,9,1.70100000
20170111,7,10,1.02880000
20170111,8,9,0.27511000
20170111,8,10,0.16639000
20170111,9,5,0.18724000
20170111,9,8,3.63490000
20170111,9,4,0.11666000
20170111,9,7,0.58790000
20170111,9,10,0.60481000
20170111,9,1,8.52350000
20170111,9,2,0.14129000
20170111,9,3,0.13452000
20170111,9,9,1.00000000
20170111,10,5,0.30959000
20170111,10,8,6.01000000
20170111,10,9,1.65340000
20170111,10,4,0.19289000
20170111,10,7,0.97204000
20170111,10,1,14.09300000
20170111,10,2,0.23361000
20170111,10,3,0.22242000
20170111,10,10,1.00000000
20170112,1,9,0.11739000
20170112,1,10,0.07091900
20170112,2,9,6.96150000
20170112,2,10,4.20570000
20170112,3,9,7.43420000
20170112,3,10,4.49130000
20170112,4,9,8.56050000
20170112,4,10,5.17170000
20170112,5,9,5.33150000
20170112,5,10,3.22100000
20170112,7,9,1.69870000
20170112,7,10,1.02620000
20170112,8,9,0.27513000
20170112,8,10,0.16622000
20170112,9,5,0.18757000
20170112,9,8,3.63470000
20170112,9,4,0.11682000
20170112,9,7,0.58870000
20170112,9,10,0.60414000
20170112,9,1,8.51870000
20170112,9,2,0.14365000
20170112,9,3,0.13451000
20170112,9,9,1.00000000
20170112,10,5,0.31047000
20170112,10,8,6.01630000
20170112,10,9,1.65520000
20170112,10,4,0.19336000
20170112,10,7,0.97444000
20170112,10,1,14.10100000
20170112,10,2,0.23777000
20170112,10,3,0.22265000
20170112,10,10,1.00000000
20170114,1,9,0.11752000
20170114,1,10,0.07100300
20170114,2,9,6.97400000
20170114,2,10,4.21370000
20170114,3,9,7.43500000
20170114,3,10,4.49220000
20170114,4,9,8.49250000
20170114,4,10,5.13110000
20170114,5,9,5.30690000
20170114,5,10,3.20640000
20170114,7,9,1.69990000
20170114,7,10,1.02700000
20170114,8,9,0.27516000
20170114,8,10,0.16625000
20170114,9,5,0.18843000
20170114,9,8,3.63430000
20170114,9,4,0.11775000
20170114,9,7,0.58829000
20170114,9,10,0.60420000
20170114,9,1,8.50950000
20170114,9,2,0.14339000
20170114,9,3,0.13450000
20170114,9,9,1.00000000
20170114,10,5,0.31187000
20170114,10,8,6.01510000
20170114,10,9,1.65510000
20170114,10,4,0.19489000
20170114,10,7,0.97367000
20170114,10,1,14.08400000
20170114,10,2,0.23732000
20170114,10,3,0.22261000
20170114,10,10,1.00000000
20170113,1,9,0.11752000
20170113,1,10,0.07100300
20170113,2,9,6.97400000
20170113,2,10,4.21370000
20170113,3,9,7.43500000
20170113,3,10,4.49220000
20170113,4,9,8.49250000
20170113,4,10,5.13110000
20170113,5,9,5.30690000
20170113,5,10,3.20640000
20170113,7,9,1.69990000
20170113,7,10,1.02700000
20170113,8,9,0.27516000
20170113,8,10,0.16625000
20170113,9,5,0.18843000
20170113,9,8,3.63430000
20170113,9,4,0.11775000
20170113,9,7,0.58829000
20170113,9,10,0.60420000
20170113,9,1,8.50950000
20170113,9,2,0.14339000
20170113,9,3,0.13450000
20170113,9,9,1.00000000
20170113,10,5,0.31187000
20170113,10,8,6.01510000
20170113,10,9,1.65510000
20170113,10,4,0.19489000
20170113,10,7,0.97367000
20170113,10,1,14.08400000
20170113,10,2,0.23732000
20170113,10,3,0.22261000
20170113,10,10,1.00000000
20170115,1,9,0.11752000
20170115,1,10,0.07100300
20170115,2,9,6.97400000
20170115,2,10,4.21370000
20170115,3,9,7.43500000
20170115,3,10,4.49220000
20170115,4,9,8.49250000
20170115,4,10,5.13110000
20170115,5,9,5.30690000
20170115,5,10,3.20640000
20170115,7,9,1.69990000
20170115,7,10,1.02700000
20170115,8,9,0.27516000
20170115,8,10,0.16625000
20170115,9,5,0.18843000
20170115,9,8,3.63430000
20170115,9,4,0.11775000
20170115,9,7,0.58829000
20170115,9,10,0.60420000
20170115,9,1,8.50950000
20170115,9,2,0.14339000
20170115,9,3,0.13450000
20170115,9,9,1.00000000
20170115,10,5,0.31187000
20170115,10,8,6.01510000
20170115,10,9,1.65510000
20170115,10,4,0.19489000
20170115,10,7,0.97367000
20170115,10,1,14.08400000
20170115,10,2,0.23732000
20170115,10,3,0.22261000
20170115,10,10,1.00000000
20170116,1,9,0.11772000
20170116,1,10,0.07127400
20170116,2,9,7.01920000
20170116,2,10,4.24990000
20170116,3,9,7.43610000
20170116,3,10,4.50230000
20170116,4,9,8.46860000
20170116,4,10,5.12740000
20170116,5,9,5.33930000
20170116,5,10,3.23280000
20170116,7,9,1.70050000
20170116,7,10,1.02960000
20170116,8,9,0.27520000
20170116,8,10,0.16662000
20170116,9,5,0.18729000
20170116,9,8,3.63380000
20170116,9,4,0.11808000
20170116,9,7,0.58806000
20170116,9,10,0.60547000
20170116,9,1,8.49490000
20170116,9,2,0.14247000
20170116,9,3,0.13448000
20170116,9,9,1.00000000
20170116,10,5,0.30933000
20170116,10,8,6.00160000
20170116,10,9,1.65160000
20170116,10,4,0.19503000
20170116,10,7,0.97126000
20170116,10,1,14.03000000
20170116,10,2,0.23530000
20170116,10,3,0.22211000
20170116,10,10,1.00000000
20170117,1,9,0.11758000
20170117,1,10,0.07117000
20170117,2,9,6.96030000
20170117,2,10,4.21280000
20170117,3,9,7.43640000
20170117,3,10,4.50100000
20170117,4,9,8.56830000
20170117,4,10,5.18610000
20170117,5,9,5.32960000
20170117,5,10,3.22580000
20170117,7,9,1.70200000
20170117,7,10,1.03010000
20170117,8,9,0.27521000
20170117,8,10,0.16657000
20170117,9,5,0.18763000
20170117,9,8,3.63360000
20170117,9,4,0.11671000
20170117,9,7,0.58756000
20170117,9,10,0.60527000
20170117,9,1,8.50450000
20170117,9,2,0.14367000
20170117,9,3,0.13447000
20170117,9,9,1.00000000
20170117,10,5,0.31000000
20170117,10,8,6.00330000
20170117,10,9,1.65220000
20170117,10,4,0.19282000
20170117,10,7,0.97074000
20170117,10,1,14.05100000
20170117,10,2,0.23737000
20170117,10,3,0.22217000
20170117,10,10,1.00000000
20170118,1,9,0.11757000
20170118,1,10,0.07103500
20170118,2,9,6.97310000
20170118,2,10,4.21310000
20170118,3,9,7.43610000
20170118,3,10,4.49280000
20170118,4,9,8.56370000
20170118,4,10,5.17410000
20170118,5,9,5.31680000
20170118,5,10,3.21240000
20170118,7,9,1.70270000
20170118,7,10,1.02870000
20170118,8,9,0.27520000
20170118,8,10,0.16627000
20170118,9,5,0.18808000
20170118,9,8,3.63380000
20170118,9,4,0.11677000
20170118,9,7,0.58731000
20170118,9,10,0.60419000
20170118,9,1,8.50550000
20170118,9,2,0.14341000
20170118,9,3,0.13448000
20170118,9,9,1.00000000
20170118,10,5,0.31130000
20170118,10,8,6.01430000
20170118,10,9,1.65510000
20170118,10,4,0.19327000
20170118,10,7,0.97207000
20170118,10,1,14.07800000
20170118,10,2,0.23736000
20170118,10,3,0.22258000
20170118,10,10,1.00000000
20170119,1,9,0.11696000
20170119,1,10,0.07066400
20170119,2,9,6.97040000
20170119,2,10,4.21150000
20170119,3,9,7.43600000
20170119,3,10,4.49280000
20170119,4,9,8.59110000
20170119,4,10,5.19070000
20170119,5,9,5.24810000
20170119,5,10,3.17090000
20170119,7,9,1.70050000
20170119,7,10,1.02740000
20170119,8,9,0.27519000
20170119,8,10,0.16627000
20170119,9,5,0.19055000
20170119,9,8,3.63380000
20170119,9,4,0.11640000
20170119,9,7,0.58806000
20170119,9,10,0.60420000
20170119,9,1,8.55030000
20170119,9,2,0.14346000
20170119,9,3,0.13448000
20170119,9,9,1.00000000
20170119,10,5,0.31537000
20170119,10,8,6.01430000
20170119,10,9,1.65510000
20170119,10,4,0.19265000
20170119,10,7,0.97329000
20170119,10,1,14.15200000
20170119,10,2,0.23745000
20170119,10,3,0.22258000
20170119,10,10,1.00000000
20170120,1,9,0.11690000
20170120,1,10,0.07065100
20170120,2,9,6.99390000
20170120,2,10,4.22690000
20170120,3,9,7.43590000
20170120,3,10,4.49400000
20170120,4,9,8.58700000
20170120,4,10,5.18970000
20170120,5,9,5.23030000
20170120,5,10,3.16100000
20170120,7,9,1.70160000
20170120,7,10,1.02840000
20170120,8,9,0.27519000
20170120,8,10,0.16632000
20170120,9,5,0.19119000
20170120,9,8,3.63390000
20170120,9,4,0.11646000
20170120,9,7,0.58768000
20170120,9,10,0.60437000
20170120,9,1,8.55420000
20170120,9,2,0.14298000
20170120,9,3,0.13448000
20170120,9,9,1.00000000
20170120,10,5,0.31636000
20170120,10,8,6.01270000
20170120,10,9,1.65460000
20170120,10,4,0.19269000
20170120,10,7,0.97239000
20170120,10,1,14.15400000
20170120,10,2,0.23658000
20170120,10,3,0.22252000
20170120,10,10,1.00000000
20170121,1,9,0.11690000
20170121,1,10,0.07065100
20170121,2,9,6.99390000
20170121,2,10,4.22690000
20170121,3,9,7.43590000
20170121,3,10,4.49400000
20170121,4,9,8.58700000
20170121,4,10,5.18970000
20170121,5,9,5.23030000
20170121,5,10,3.16100000
20170121,7,9,1.70160000
20170121,7,10,1.02840000
20170121,8,9,0.27519000
20170121,8,10,0.16632000
20170121,9,5,0.19119000
20170121,9,8,3.63390000
20170121,9,4,0.11646000
20170121,9,7,0.58768000
20170121,9,10,0.60437000
20170121,9,1,8.55420000
20170121,9,2,0.14298000
20170121,9,3,0.13448000
20170121,9,9,1.00000000
20170121,10,5,0.31636000
20170121,10,8,6.01270000
20170121,10,9,1.65460000
20170121,10,4,0.19269000
20170121,10,7,0.97239000
20170121,10,1,14.15400000
20170121,10,2,0.23658000
20170121,10,3,0.22252000
20170121,10,10,1.00000000
20170122,1,9,0.11690000
20170122,1,10,0.07065100
20170122,2,9,6.99390000
20170122,2,10,4.22690000
20170122,3,9,7.43590000
20170122,3,10,4.49400000
20170122,4,9,8.58700000
20170122,4,10,5.18970000
20170122,5,9,5.23030000
20170122,5,10,3.16100000
20170122,7,9,1.70160000
20170122,7,10,1.02840000
20170122,8,9,0.27519000
20170122,8,10,0.16632000
20170122,9,5,0.19119000
20170122,9,8,3.63390000
20170122,9,4,0.11646000
20170122,9,7,0.58768000
20170122,9,10,0.60437000
20170122,9,1,8.55420000
20170122,9,2,0.14298000
20170122,9,3,0.13448000
20170122,9,9,1.00000000
20170122,10,5,0.31636000
20170122,10,8,6.01270000
20170122,10,9,1.65460000
20170122,10,4,0.19269000
20170122,10,7,0.97239000
20170122,10,1,14.15400000
20170122,10,2,0.23658000
20170122,10,3,0.22252000
20170122,10,10,1.00000000
20170123,1,9,0.11658000
20170123,1,10,0.07051200
20170123,2,9,6.94000000
20170123,2,10,4.19770000
20170123,3,9,7.43620000
20170123,3,10,4.49780000
20170123,4,9,8.63190000
20170123,4,10,5.22100000
20170123,5,9,5.21250000
20170123,5,10,3.15280000
20170123,7,9,1.70090000
20170123,7,10,1.02880000
20170123,8,9,0.27514000
20170123,8,10,0.16642000
20170123,9,5,0.19185000
20170123,9,8,3.63450000
20170123,9,4,0.11585000
20170123,9,7,0.58792000
20170123,9,10,0.60485000
20170123,9,1,8.57800000
20170123,9,2,0.14409000
20170123,9,3,0.13448000
20170123,9,9,1.00000000
20170123,10,5,0.31718000
20170123,10,8,6.00890000
20170123,10,9,1.65330000
20170123,10,4,0.19153000
20170123,10,7,0.97201000
20170123,10,1,14.18200000
20170123,10,2,0.23823000
20170123,10,3,0.22233000
20170123,10,10,1.00000000
20170124,1,9,0.11682000
20170124,1,10,0.07071600
20170124,2,9,6.91860000
20170124,2,10,4.18820000
20170124,3,9,7.43610000
20170124,3,10,4.50150000
20170124,4,9,8.61160000
20170124,4,10,5.21310000
20170124,5,9,5.21210000
20170124,5,10,3.15520000
20170124,7,9,1.70070000
20170124,7,10,1.02950000
20170124,8,9,0.27520000
20170124,8,10,0.16659000
20170124,9,5,0.19186000
20170124,9,8,3.63380000
20170124,9,4,0.11612000
20170124,9,7,0.58801000
20170124,9,10,0.60536000
20170124,9,1,8.56040000
20170124,9,2,0.14454000
20170124,9,3,0.13448000
20170124,9,9,1.00000000
20170124,10,5,0.31694000
20170124,10,8,6.00270000
20170124,10,9,1.65190000
20170124,10,4,0.19182000
20170124,10,7,0.97134000
20170124,10,1,14.14100000
20170124,10,2,0.23876000
20170124,10,3,0.22215000
20170124,10,10,1.00000000
20170210,1,5,0.02242400
20170210,1,8,0.43389000
20170210,1,9,0.11938000
20170210,1,4,0.01369500
20170210,1,7,0.06897200
20170210,1,10,0.07226200
20170210,1,2,0.01706800
20170210,1,3,0.01605800
20170210,1,1,1.00000000
20170210,1,6,0.04472800
20170210,2,5,1.31390000
20170210,2,8,25.42200000
20170210,2,9,6.99440000
20170210,2,4,0.80243000
20170210,2,7,4.04110000
20170210,2,10,4.23390000
20170210,2,1,58.59100000
20170210,2,3,0.94082000
20170210,2,2,1.00000000
20170210,2,6,2.63540000
20170210,3,5,1.39650000
20170210,3,8,27.02100000
20170210,3,9,7.43440000
20170210,3,4,0.85290000
20170210,3,7,4.29530000
20170210,3,10,4.50020000
20170210,3,1,62.27600000
20170210,3,2,1.06290000
20170210,3,3,1.00000000
20170210,3,6,2.81170000
20170210,4,5,1.63740000
20170210,4,8,31.68100000
20170210,4,9,8.71660000
20170210,4,7,5.03610000
20170210,4,10,5.27640000
20170210,4,1,73.01700000
20170210,4,2,1.24620000
20170210,4,3,1.17250000
20170210,4,4,1.00000000
20170210,4,6,3.29890000
20170210,5,8,19.34900000
20170210,5,9,5.32360000
20170210,5,4,0.61074000
20170210,5,7,3.07580000
20170210,5,10,3.22250000
20170210,5,1,44.59400000
20170210,5,2,0.76112000
20170210,5,3,0.71608000
20170210,5,5,1.00000000
20170210,5,6,2.00850000
20170210,7,5,0.32512000
20170210,7,8,6.29080000
20170210,7,9,1.73080000
20170210,7,4,0.19857000
20170210,7,10,1.04770000
20170210,7,1,14.49900000
20170210,7,2,0.24746000
20170210,7,3,0.23281000
20170210,7,7,1.00000000
20170210,7,6,0.65176000
20170210,8,5,0.05168200
20170210,8,9,0.27513000
20170210,8,4,0.03156400
20170210,8,7,0.15896000
20170210,8,10,0.16654000
20170210,8,1,2.30470000
20170210,8,2,0.03933600
20170210,8,3,0.03700800
20170210,8,8,1.00000000
20170210,8,6,0.10407000
20170210,9,5,0.18784000
20170210,9,8,3.63460000
20170210,9,4,0.11472000
20170210,9,7,0.57776000
20170210,9,10,0.60532000
20170210,9,1,8.37670000
20170210,9,2,0.14297000
20170210,9,3,0.13451000
20170210,9,9,1.00000000
20170210,10,5,0.31032000
20170210,10,8,6.00440000
20170210,10,9,1.65200000
20170210,10,4,0.18952000
20170210,10,7,0.95447000
20170210,10,1,13.83800000
20170210,10,2,0.23619000
20170210,10,3,0.22221000
20170210,10,10,1.00000000
20170210,6,1,22.35800000
20170210,6,2,0.37945000
20170210,6,3,0.35566000
20170210,6,4,0.30313000
20170210,6,5,0.49788000
20170210,6,6,1.00000000
20170210,6,7,1.53430000
20170210,6,8,9.60920000
20170211,1,5,0.02242400
20170211,1,8,0.43389000
20170211,1,9,0.11938000
20170211,1,4,0.01369500
20170211,1,7,0.06897200
20170211,1,10,0.07226200
20170211,1,2,0.01706800
20170211,1,3,0.01605800
20170211,1,1,1.00000000
20170211,1,6,0.04542500
20170211,2,5,1.31390000
20170211,2,8,25.42200000
20170211,2,9,6.99440000
20170211,2,4,0.80243000
20170211,2,7,4.04110000
20170211,2,10,4.23390000
20170211,2,1,58.59100000
20170211,2,3,0.94082000
20170211,2,2,1.00000000
20170211,2,6,2.63540000
20170211,3,5,1.39650000
20170211,3,8,27.02100000
20170211,3,9,7.43440000
20170211,3,4,0.85290000
20170211,3,7,4.29530000
20170211,3,10,4.50020000
20170211,3,1,62.27600000
20170211,3,2,1.06290000
20170211,3,3,1.00000000
20170211,3,6,2.80480000
20170211,4,5,1.63740000
20170211,4,8,31.68100000
20170211,4,9,8.71660000
20170211,4,7,5.03610000
20170211,4,10,5.27640000
20170211,4,1,73.01700000
20170211,4,2,1.24620000
20170211,4,3,1.17250000
20170211,4,4,1.00000000
20170211,4,6,3.29110000
20170211,5,8,19.34900000
20170211,5,9,5.32360000
20170211,5,4,0.61074000
20170211,5,7,3.07580000
20170211,5,10,3.22250000
20170211,5,1,44.59400000
20170211,5,2,0.76112000
20170211,5,3,0.71608000
20170211,5,5,1.00000000
20170211,5,6,2.01540000
20170211,7,5,0.32512000
20170211,7,8,6.29080000
20170211,7,9,1.73080000
20170211,7,4,0.19857000
20170211,7,10,1.04770000
20170211,7,1,14.49900000
20170211,7,2,0.24746000
20170211,7,3,0.23281000
20170211,7,7,1.00000000
20170211,7,6,0.65289000
20170211,8,5,0.05168200
20170211,8,9,0.27513000
20170211,8,4,0.03156400
20170211,8,7,0.15896000
20170211,8,10,0.16654000
20170211,8,1,2.30470000
20170211,8,2,0.03933600
20170211,8,3,0.03700800
20170211,8,8,1.00000000
20170211,8,6,0.10380000
20170211,9,5,0.18784000
20170211,9,8,3.63460000
20170211,9,4,0.11472000
20170211,9,7,0.57776000
20170211,9,10,0.60532000
20170211,9,1,8.37670000
20170211,9,2,0.14297000
20170211,9,3,0.13451000
20170211,9,9,1.00000000
20170211,10,5,0.31032000
20170211,10,8,6.00440000
20170211,10,9,1.65200000
20170211,10,4,0.18952000
20170211,10,7,0.95447000
20170211,10,1,13.83800000
20170211,10,2,0.23619000
20170211,10,3,0.22221000
20170211,10,10,1.00000000
20170211,6,1,22.01400000
20170211,6,2,0.37945000
20170211,6,3,0.35653000
20170211,6,4,0.30385000
20170211,6,5,0.49617000
20170211,6,6,1.00000000
20170211,6,7,1.53160000
20170211,6,8,9.63420000
20170212,1,5,0.02242400
20170212,1,8,0.43389000
20170212,1,9,0.11938000
20170212,1,4,0.01369500
20170212,1,7,0.06897200
20170212,1,10,0.07226200
20170212,1,2,0.01706800
20170212,1,3,0.01605800
20170212,1,1,1.00000000
20170212,1,6,0.04542500
20170212,2,5,1.31390000
20170212,2,8,25.42200000
20170212,2,9,6.99440000
20170212,2,4,0.80243000
20170212,2,7,4.04110000
20170212,2,10,4.23390000
20170212,2,1,58.59100000
20170212,2,3,0.94082000
20170212,2,2,1.00000000
20170212,2,6,2.63540000
20170212,3,5,1.39650000
20170212,3,8,27.02100000
20170212,3,9,7.43440000
20170212,3,4,0.85290000
20170212,3,7,4.29530000
20170212,3,10,4.50020000
20170212,3,1,62.27600000
20170212,3,2,1.06290000
20170212,3,3,1.00000000
20170212,3,6,2.80480000
20170212,4,5,1.63740000
20170212,4,8,31.68100000
20170212,4,9,8.71660000
20170212,4,7,5.03610000
20170212,4,10,5.27640000
20170212,4,1,73.01700000
20170212,4,2,1.24620000
20170212,4,3,1.17250000
20170212,4,4,1.00000000
20170212,4,6,3.29110000
20170212,5,8,19.34900000
20170212,5,9,5.32360000
20170212,5,4,0.61074000
20170212,5,7,3.07580000
20170212,5,10,3.22250000
20170212,5,1,44.59400000
20170212,5,2,0.76112000
20170212,5,3,0.71608000
20170212,5,5,1.00000000
20170212,5,6,2.01540000
20170212,7,5,0.32512000
20170212,7,8,6.29080000
20170212,7,9,1.73080000
20170212,7,4,0.19857000
20170212,7,10,1.04770000
20170212,7,1,14.49900000
20170212,7,2,0.24746000
20170212,7,3,0.23281000
20170212,7,7,1.00000000
20170212,7,6,0.65289000
20170212,8,5,0.05168200
20170212,8,9,0.27513000
20170212,8,4,0.03156400
20170212,8,7,0.15896000
20170212,8,10,0.16654000
20170212,8,1,2.30470000
20170212,8,2,0.03933600
20170212,8,3,0.03700800
20170212,8,8,1.00000000
20170212,8,6,0.10380000
20170212,9,5,0.18784000
20170212,9,8,3.63460000
20170212,9,4,0.11472000
20170212,9,7,0.57776000
20170212,9,10,0.60532000
20170212,9,1,8.37670000
20170212,9,2,0.14297000
20170212,9,3,0.13451000
20170212,9,9,1.00000000
20170212,10,5,0.31032000
20170212,10,8,6.00440000
20170212,10,9,1.65200000
20170212,10,4,0.18952000
20170212,10,7,0.95447000
20170212,10,1,13.83800000
20170212,10,2,0.23619000
20170212,10,3,0.22221000
20170212,10,10,1.00000000
20170212,6,1,22.01400000
20170212,6,2,0.37945000
20170212,6,3,0.35653000
20170212,6,4,0.30385000
20170212,6,5,0.49617000
20170212,6,6,1.00000000
20170212,6,7,1.53160000
20170212,6,8,9.63420000
20170213,1,5,0.02256700
20170213,1,8,0.43815000
20170213,1,9,0.12058000
20170213,1,4,0.01376500
20170213,1,7,0.06994800
20170213,1,10,0.07300500
20170213,1,2,0.01723500
20170213,1,3,0.01621500
20170213,1,1,1.00000000
20170213,1,6,0.04532500
20170213,2,5,1.30930000
20170213,2,8,25.42200000
20170213,2,9,6.99590000
20170213,2,4,0.79866000
20170213,2,7,4.05840000
20170213,2,10,4.23580000
20170213,2,1,58.02100000
20170213,2,3,0.94082000
20170213,2,2,1.00000000
20170213,2,6,2.66710000
20170213,3,5,1.39170000
20170213,3,8,27.02100000
20170213,3,9,7.43590000
20170213,3,4,0.84890000
20170213,3,7,4.31370000
20170213,3,10,4.50220000
20170213,3,1,61.67000000
20170213,3,2,1.06290000
20170213,3,3,1.00000000
20170213,3,6,2.83230000
20170213,4,5,1.63940000
20170213,4,8,31.83100000
20170213,4,9,8.75950000
20170213,4,7,5.08150000
20170213,4,10,5.30360000
20170213,4,1,72.64700000
20170213,4,2,1.25210000
20170213,4,3,1.17800000
20170213,4,4,1.00000000
20170213,4,6,3.33140000
20170213,5,8,19.41600000
20170213,5,9,5.34300000
20170213,5,4,0.60997000
20170213,5,7,3.09960000
20170213,5,10,3.23500000
20170213,5,1,44.31300000
20170213,5,2,0.76374000
20170213,5,3,0.71855000
20170213,5,5,1.00000000
20170213,5,6,2.03610000
20170213,7,5,0.32262000
20170213,7,8,6.26400000
20170213,7,9,1.72380000
20170213,7,4,0.19679000
20170213,7,10,1.04370000
20170213,7,1,14.29600000
20170213,7,2,0.24640000
20170213,7,3,0.23182000
20170213,7,7,1.00000000
20170213,7,6,0.65962000
20170213,8,5,0.05150400
20170213,8,9,0.27519000
20170213,8,4,0.03141600
20170213,8,7,0.15964000
20170213,8,10,0.16662000
20170213,8,1,2.28230000
20170213,8,2,0.03933600
20170213,8,3,0.03700800
20170213,8,8,1.00000000
20170213,8,6,0.10492000
20170213,9,5,0.18716000
